Datetime,Water Level (m)
2023-02-02 00:00:00,-0.19257191
2023-02-02 01:00:00,-0.10752041
2023-02-02 02:00:00,-0.096907094
2023-02-02 03:00:00,-0.190693
2023-02-02 04:00:00,-0.3693551
2023-02-02 05:00:00,-0.5896201
2023-02-02 06:00:00,-0.75425065
2023-02-02 07:00:00,-0.8257196
2023-02-02 08:00:00,-0.81834865
2023-02-02 09:00:00,-0.6696748
2023-02-02 10:00:00,-0.41507038
2023-02-02 11:00:00,-0.13221169
2023-02-02 12:00:00,0.10090327
2023-02-02 13:00:00,0.25834414
2023-02-02 14:00:00,0.33112398
2023-02-02 15:00:00,0.28590575
2023-02-02 16:00:00,0.099704966
2023-02-02 17:00:00,-0.1855963
2023-02-02 18:00:00,-0.47909728
2023-02-02 19:00:00,-0.7258611
2023-02-02 20:00:00,-0.89382607
2023-02-02 21:00:00,-0.9260202
2023-02-02 22:00:00,-0.7889473
2023-02-02 23:00:00,-0.55121464
2023-02-03 00:00:00,-0.30425432
2023-02-03 01:00:00,-0.12798205
2023-02-03 02:00:00,-0.01581721
2023-02-03 03:00:00,-0.03913128
2023-02-03 04:00:00,-0.18871261
2023-02-03 05:00:00,-0.42704633
2023-02-03 06:00:00,-0.68076265
2023-02-03 07:00:00,-0.86032623
2023-02-03 08:00:00,-0.9461871
2023-02-03 09:00:00,-0.8970205
2023-02-03 10:00:00,-0.6856404
2023-02-03 11:00:00,-0.38235766
2023-02-03 12:00:00,-0.040253766
2023-02-03 13:00:00,0.22217686
2023-02-03 14:00:00,0.39357123
2023-02-03 15:00:00,0.44701555
2023-02-03 16:00:00,0.32057434
2023-02-03 17:00:00,0.037311967
2023-02-03 18:00:00,-0.3291727
2023-02-03 19:00:00,-0.66406274
2023-02-03 20:00:00,-0.91687423
2023-02-03 21:00:00,-1.0598263
2023-02-03 22:00:00,-0.99333054
2023-02-03 23:00:00,-0.74114275
2023-02-04 00:00:00,-0.44785732
2023-02-04 01:00:00,-0.17170238
2023-02-04 02:00:00,0.021011395
2023-02-04 03:00:00,0.09346896
2023-02-04 04:00:00,0.0103017865
2023-02-04 05:00:00,-0.20753258
2023-02-04 06:00:00,-0.5044654
2023-02-04 07:00:00,-0.7811396
2023-02-04 08:00:00,-0.9776251
2023-02-04 09:00:00,-1.0473689
2023-02-04 10:00:00,-0.92871195
2023-02-04 11:00:00,-0.6415177
2023-02-04 12:00:00,-0.25662306
2023-02-04 13:00:00,0.12478874
2023-02-04 14:00:00,0.395008
2023-02-04 15:00:00,0.5460479
2023-02-04 16:00:00,0.4982666
2023-02-04 17:00:00,0.26815236
2023-02-04 18:00:00,-0.10622398
2023-02-04 19:00:00,-0.5100149
2023-02-04 20:00:00,-0.8455795
2023-02-04 21:00:00,-1.0847329
2023-02-04 22:00:00,-1.1400641
2023-02-04 23:00:00,-0.9582903
2023-02-05 00:00:00,-0.63934207
2023-02-05 01:00:00,-0.29093036
2023-02-05 02:00:00,0.009405768
2023-02-05 03:00:00,0.18266886
2023-02-05 04:00:00,0.18762167
2023-02-05 05:00:00,0.013879358
2023-02-05 06:00:00,-0.28537616
2023-02-05 07:00:00,-0.6304574
2023-02-05 08:00:00,-0.9268345
2023-02-05 09:00:00,-1.1022791
2023-02-05 10:00:00,-1.0973419
2023-02-05 11:00:00,-0.88352185
2023-02-05 12:00:00,-0.4928973
2023-02-05 13:00:00,-0.061187208
2023-02-05 14:00:00,0.31366423
2023-02-05 15:00:00,0.5585205
2023-02-05 16:00:00,0.6222759
2023-02-05 17:00:00,0.4637728
2023-02-05 18:00:00,0.124939024
2023-02-05 19:00:00,-0.3128948
2023-02-05 20:00:00,-0.7258144
2023-02-05 21:00:00,-1.0579169
2023-02-05 22:00:00,-1.2408197
2023-02-05 23:00:00,-1.1650513
2023-02-06 00:00:00,-0.85559857
2023-02-06 01:00:00,-0.4634852
2023-02-06 02:00:00,-0.08573147
2023-02-06 03:00:00,0.18728125
2023-02-06 04:00:00,0.28403637
2023-02-06 05:00:00,0.17667232
2023-02-06 06:00:00,-0.08331865
2023-02-06 07:00:00,-0.4349028
2023-02-06 08:00:00,-0.78835034
2023-02-06 09:00:00,-1.0718503
2023-02-06 10:00:00,-1.1984104
2023-02-06 11:00:00,-1.1047773
2023-02-06 12:00:00,-0.76845783
2023-02-06 13:00:00,-0.31087896
2023-02-06 14:00:00,0.1401553
2023-02-06 15:00:00,0.49221763
2023-02-06 16:00:00,0.6648487
2023-02-06 17:00:00,0.5932768
2023-02-06 18:00:00,0.31875208
2023-02-06 19:00:00,-0.099295855
2023-02-06 20:00:00,-0.55653095
2023-02-06 21:00:00,-0.9603671
2023-02-06 22:00:00,-1.2346656
2023-02-06 23:00:00,-1.2828069
2023-02-07 00:00:00,-1.0496349
2023-02-07 01:00:00,-0.6716745
2023-02-07 02:00:00,-0.24269643
2023-02-07 03:00:00,0.119303316
2023-02-07 04:00:00,0.32398963
2023-02-07 05:00:00,0.31399077
2023-02-07 06:00:00,0.11927033
2023-02-07 07:00:00,-0.21193218
2023-02-07 08:00:00,-0.59679055
2023-02-07 09:00:00,-0.9621062
2023-02-07 10:00:00,-1.1993006
2023-02-07 11:00:00,-1.2246968
2023-02-07 12:00:00,-0.9877878
2023-02-07 13:00:00,-0.5543627
2023-02-07 14:00:00,-0.079778224
2023-02-07 15:00:00,0.34664708
2023-02-07 16:00:00,0.618623
2023-02-07 17:00:00,0.65977144
2023-02-07 18:00:00,0.4588515
2023-02-07 19:00:00,0.08721495
2023-02-07 20:00:00,-0.35973808
2023-02-07 21:00:00,-0.799426
2023-02-07 22:00:00,-1.1521709
2023-02-07 23:00:00,-1.3236345
2023-02-08 00:00:00,-1.1953106
